Unnamed: 0,created_time,from_name,from_id,message,type
0,2017-06-27 21:14:35+00:00,Antonio Santos,1370167966393388,Parabéns meu amigo César sua filha e linda,NONE
1,2017-06-26 23:56:12+00:00,Maicon Rayan,653696148167762,Joao Vitor Silva,NONE
2,2017-06-26 15:31:20+00:00,Victor Hugo Gomes Moreira,1381080308666756,Jsospeje,LOVE
3,2017-06-26 03:35:34+00:00,Giovanna Almeida,203315730193618,"""Harry Potter""",NONE
4,2017-06-25 21:55:19+00:00,Braum Freljord,307327373051876,Harry Potter,NONE
5,2017-06-25 21:35:43+00:00,Antonio Janderson,128865727698232,Coca cola o refri q está matando milhões de pessoas no mundo,NONE
6,2017-06-25 20:54:55+00:00,João Pedro Fonseca,1180636452080296,Harry Potter,NONE
7,2017-06-25 20:07:29+00:00,Tenente Rafael Mello,1211226338987837,00l,NONE
8,2017-06-25 08:28:11+00:00,Rafao Pereira,1315882915195876,,LIKE
9,2017-06-25 00:26:28+00:00,Leonardo Almeida,1599724706706962,COVARDE,NONE
10,2017-06-24 17:06:43+00:00,Marina Ramos,499761293703877,Tao. Lindasss. Hummm,NONE
11,2017-06-24 15:36:56+00:00,Janaina Conceicao,243799302787145,,NONE
12,2017-06-24 15:36:31+00:00,Janaina Conceicao,243799302787145,Dayvinho Theking,NONE
13,2017-06-24 14:23:14+00:00,Franciele Barbosa,250433808773277,Kkk verdade adoro vc do mesmo jeito que mi adora,NONE
14,2017-06-24 08:01:43+00:00,Renan Veras,1706940032678928,"Valeu, Vanessa Albuquerque",NONE
15,2017-06-23 23:03:37+00:00,Nayara Ramos,1917342808520858,"Eduardo Noronha, Gabriel Alves e Guilherme Dantas",LIKE
16,2017-06-23 20:05:53+00:00,Julio Nunes,148115555746104,Vc me completa,LIKE
17,2017-06-23 03:16:15+00:00,Mariane Oliveira,1094021207365707,Amo,NONE
18,2017-06-23 02:33:56+00:00,Jucimere Oliveira,1868065296777876,E hj não há mensagens,LIKE
19,2017-06-23 02:04:15+00:00,Bruno Rodrigues,546171622440018,Perigo pode conter ratos.,NONE
20,2017-06-23 01:34:18+00:00,DjClaudio Calvet Filho,448779345491236,Olá Boa noite Coca-Cola gostaria de saber como eu farço pra fazer parte da equipe da empresa Coca-Cola? Pós tenho CNH  (AD) Pretendo trabalhar de motorista na empresa. Como eu Fasso,NONE
21,2017-06-22 09:31:29+00:00,Cledina Cardoso,279058419229050,,NONE
22,2017-06-22 09:31:21+00:00,Cledina Cardoso,279058419229050,,NONE
23,2017-06-22 09:31:14+00:00,Cledina Cardoso,279058419229050,,NONE
24,2017-06-22 03:20:15+00:00,Fabii Pereira,1918291098452028,"Rosmaryn Duarte kkk "" êta ta danada""",NONE
25,2017-06-22 01:17:01+00:00,Vinicius Patczyk,1039991436135325,B-i-c-h-o.com,NONE
26,2017-06-21 01:02:17+00:00,Jaiane Vitoria,312724922507026,Legal,NONE
27,2017-06-20 02:18:44+00:00,Gabrielle Sousaa,1102336379899002,Idi,NONE
28,2017-06-19 22:45:50+00:00,Luisinho Lima II,379332455798040,#ADICIONEM ❤📱😍👈,LIKE
29,2017-06-19 15:55:02+00:00,Julio Nunes,148115555746104,Eu te amo coca cola sou seu maior fã vc faz minha vida feliz,LIKE
30,2017-06-19 00:49:45+00:00,Eduardo Lisboa Ribeiro,843445442485186,Eduarda Castilhos Szlachman juro que se não é tu é irmã gêmea,NONE
31,2017-06-19 00:42:04+00:00,Milton Mendes Neto,1841471766171708,,NONE
32,2017-06-19 00:22:46+00:00,Mikaeli Silva,821690171319350,,NONE
33,2017-06-18 12:00:28+00:00,Bruno Almeida,975648549243153,"Bruna surfistinha não surfa, Zeca pagodinho não canta pagode, exalta samba não canta samba, o cantor belo é feio, a Lady gaga não é gaga, a novela das 8 é as 9, o quadro negro é verde, o milho verde é amarelo, o halls preto é branco, calça se veste, sapato se calça.
Nada faz sentido nessa vida!",NONE
34,2017-06-16 23:58:01+00:00,Marcos Diniz de Souza,1869452749938555,,NONE
35,2017-06-16 22:34:50+00:00,Karime Mangiavacchi,1511481368915895,Pathy Empke,NONE
36,2017-06-16 21:35:18+00:00,Roberto Tapioca,1525867904150258,"Os refrigerantes de cola apresentam ácido fosfórico, acidulante INS 338, que serve como regulador de acidez, e que reduz a absorção do cálcio, provocando assim osteoporose.
www.proteste.org",NONE
37,2017-06-16 11:34:27+00:00,Neila Fatima Ramos Costa,1273818009397485,como fazer umpiquenique sem cocacola adoro,NONE
38,2017-06-16 08:38:19+00:00,William Wil,454322868279642,isso aqui procede? https://www.youtube.com/watch?v=2lo1HFfzd9g,NONE
39,2017-06-16 02:00:19+00:00,Bárbara Oliveira Silva,765017103671119,"Eu sei q ninguém vai ler mais funciona mesmo Leia em silêncio 
1- beije sua mão 
2- feche a mão 
3- diga um nome de um dia da semena 
4- nome da Pessoa q vc gosta 
5 - abra a mão 
6 - cole isso em 15 comentário e bem no dia q vc. e ira pedir vc em namoro se rejeitar esse convite, tudo irá dar errado",NONE
40,2017-06-15 23:18:10+00:00,Luziane Moraes,244948092669843,,NONE
41,2017-06-15 21:33:06+00:00,Leandro Gonçalves,1378194975592208,Maria Luiza,NONE
42,2017-06-15 10:49:30+00:00,Thales Luis,1369380036502391,,NONE
43,2017-06-15 10:49:28+00:00,Thales Luis,1369380036502391,,NONE
44,2017-06-15 10:49:26+00:00,Thales Luis,1369380036502391,,NONE
45,2017-06-15 10:49:24+00:00,Thales Luis,1369380036502391,,NONE
46,2017-06-15 10:49:20+00:00,Thales Luis,1369380036502391,,NONE
47,2017-06-15 10:49:17+00:00,Thales Luis,1369380036502391,,NONE
48,2017-06-15 10:49:15+00:00,Thales Luis,1369380036502391,,NONE
49,2017-06-15 10:49:13+00:00,Thales Luis,1369380036502391,,NONE
50,2017-06-15 10:49:11+00:00,Thales Luis,1369380036502391,,NONE
51,2017-06-15 10:49:09+00:00,Thales Luis,1369380036502391,,NONE
52,2017-06-15 10:49:06+00:00,Thales Luis,1369380036502391,,NONE
53,2017-06-15 10:49:03+00:00,Thales Luis,1369380036502391,,NONE
54,2017-06-15 10:49:00+00:00,Thales Luis,1369380036502391,,NONE
55,2017-06-15 03:15:49+00:00,Kelven Ademir,456102288092562,Arco íris.com,NONE
56,2017-06-15 03:15:35+00:00,Kelven Ademir,456102288092562,Arco iris,NONE
57,2017-06-15 03:15:21+00:00,Kelven Ademir,456102288092562,Arco íris,NONE
58,2017-06-15 02:04:49+00:00,Brenda Camargo,1266231840163398,Maiara Martins kkkkkk,NONE
59,2017-06-15 00:47:40+00:00,Silvano Sobrinho,328477630924909,,NONE
60,2017-06-14 18:27:37+00:00,Tonilda Araújo,284615278674199,Compartilhei errado,NONE
61,2017-06-14 18:27:25+00:00,Iae Junio Silva,242604322910683,Muito bom,LIKE
62,2017-06-14 17:55:47+00:00,Ana Julia Jupi,1961803574051895,Eu nunca achei uma latinha com o meu nome! Que triste kkk,NONE
63,2017-06-14 16:46:44+00:00,Tonilda Araújo,284615278674199,Ana Yres Oliveira,NONE
64,2017-06-13 22:44:52+00:00,Zenon Tavares,318695208571339,Saudades dos tempos da IURD  Devair,NONE
65,2017-06-13 12:47:01+00:00,Wigner Martins,1261736720604317,coca cola .m quero uma lata com meu nome 😉,NONE
66,2017-06-12 22:12:50+00:00,Mateus Santos,1278514982271168,"Cara na moral, Em pleno Século 21, Com 7 bilhões de pessoas no mundo, com mais de 6 universos, e as pessoas ainda insistem em ler meu comentário que não tem nada a vê. kkkk..Quem leu da uma curtida ai😉",NONE
67,2017-06-12 17:19:04+00:00,Patriciasilvadesousa Patriciasilvadesousa,236209833559214,Lindos felicidades Deus abençoe felicidades mil,NONE
68,2017-06-12 02:22:22+00:00,Diogo Gama,1072398676224452,Tatu,NONE
69,2017-06-11 22:47:16+00:00,Gabriella Rodrigues,1249173051857908,Arco Íris,SAD
70,2017-06-11 12:23:46+00:00,Lauri Schultz,246160385872281,Deliçia hummmm,LIKE
71,2017-06-11 02:14:50+00:00,YaGo Souza,318654478559951,"Encontre o 6 e alguém vai te beijar amanhã 99999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999699999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999 O Encontre? Agora a letra s e o amor da sua vida te ligará. 2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222s222222222222222222222222222222222222222222222222222222222222222222222222222 Agora feche teu punho e de um nome ao seu amor da vida,pede um desejo. E deixa um like neste comentário. Mas se não fizer acontecerá o contrário. O amor da sua vida vai dizer que te odeia. E vai ter má sorte nos próximos 3 anos. Seu destino está em perigo cole isso em outros 10 comentários. Ou Terás todas essas coisas más",NONE
72,2017-06-10 19:30:59+00:00,Raphael Silva,1347947025320933,Arco íris,NONE
73,2017-06-10 17:09:23+00:00,Ana Paula Tomaz de Aquino,143381229548768,Coca cola,NONE
74,2017-06-10 16:52:49+00:00,Elias Santos Santos,1903264366553066,,NONE
75,2017-06-10 16:52:45+00:00,Elias Santos Santos,1903264366553066,,NONE
76,2017-06-10 11:25:29+00:00,Marcelo Oliveira,476725529342919,"Que beber refrigerante faz mal não é nenhuma novidade. A bebida pode causar enfraquecimento dos ossos, pressão alta, acúmulo de gorduras, por ser rica em açúcar, e diabetes. Além disso, segundo um estudo publicado no jornal Circulation e divulgado pelo site NBC News, o consumo de refrigerantes leva 184 mil pessoas à morte por ano, sendo 133 mil por causa do diabetes, 45 mil por doenças cardiovasculares e 6.450 por câncer. Malefícios do refrigerante
Segundo o co-autor do estudo, Dr. Dariush Mozaffarian, de 1980 a 2010 foram analisadas informações sobre hábitos alimentares de mais de 600 mil pessoas em 51 países, bem como dados sobre o consumo de bebidas açucaradas - além dos refrigerantes, também entram na lista os energéticos, chás gelados e sucos de frutas adoçados. As bebidas que eram feitas 100% com frutas foram excluídas. Dados de outras pesquisas, como as que mostram o efeito da ingestão das bebidas açucaradas sobre o IMC (Índice de Massa Corporal) e o diabetes tipo 2 também foram utilizadas para se chegar ao resultado.
O médico ressaltou ainda que o estudo não incluiu outros impactos do consumo de refrigerantes para a saúde, como dor nas costas, cálculos biliares e a própria obesidade.
Estatísticas
As mortes associadas pelo consumo das bebidas açucaradas representam 1% de todas as mortes, por qualquer causa, entre japoneses acima dos 65 anos. Entre os mexicanos com menos de 45 anos chegam a 30%. E, para o médico, a tendência é que os problemas piorem, já que essas bebidas são cada vez mais populares entre os jovens.",NONE
77,2017-06-09 01:39:10+00:00,Priscila Rodrigues Barbosa,776371582543095,Boaaaaa,NONE
78,2017-06-09 00:15:20+00:00,Phreddie Cadarn,10155419854788728,Ana Marques parece TANTO você! O sorriso é igualzinho <3,NONE
79,2017-06-08 02:30:45+00:00,Marluce Bernardo,456345038058970,É boa de maisss,NONE
80,2017-06-06 16:14:15+00:00,Alex Joseph Vin,10207005565736116,Hoje recebi minhas garrafinhas personalizadas... Fiquei felizaço...,LOVE
81,2017-06-05 18:30:35+00:00,Washington Kelsen Lima da Silva,1057221657742697,moro em maceio mas meu maior sonho é ser um dos colaboradores da empresa coca cola criada pelo farmaceutico americano john pemberson data 1886 8 de maio em sua casa atlanta!!!,LOVE
82,2017-06-04 21:42:34+00:00,Andre X Dresiany,824003184413328,"Aron Santos, Patrícia Santos, Ariel Santos Imagina se o ani nao ia curtir o amor da vida dele.😂☝",NONE
83,2017-06-03 18:58:45+00:00,Nascimento Jéssi,262126690932545,"Jessica Gonçalves , Lorena Oliveira, Victor Sneijder, Jhonatan Paixão, LilianeFaria e ai ? 😍👏",NONE
84,2017-06-03 16:36:41+00:00,Selma Martins,1810827695913849,O meu refrigerante preferido,WOW
85,2017-06-03 13:41:26+00:00,Layza Martins,317207855389683,Coca Cola é  o melhor refrigerante do mundo !,NONE
86,2017-06-02 22:29:06+00:00,Nei Sabino,1815221581828647,https://www.facebook.com/groups/760685494113347/?ref=aymt_homepage_panel,NONE
87,2017-06-02 11:38:01+00:00,Jamile Souza,1849103815410631,"Queria muito saber o que está acontecendo com a coca cola Belém.
Meu vendedor ainda não veio esse ano.to sem placas desde agosto do ano passado.
Estou com várias coca sem gás pra fazer a troca,é até agora não obtive respostas.",NONE
88,2017-06-01 21:54:18+00:00,Cleiton Pereira,997322163703517,Veneno gaseificado! Vai se fuder,NONE
89,2017-06-01 16:59:29+00:00,Pão de Açúcar Rj,1494565340672297,Curtam a nossa Página.!!!,NONE
